"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2006","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","404",""
"2012","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","414",""
"2013","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","677",""
"2014","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","696",""
"2015","Sweden","Terajoule","Renewable energies","Consumption in Energy Sector","713",""
"1990","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","United Kingdom","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Iceland","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Norway","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Montenegro","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","3",""
"2001","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"2004","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","2",""
"2005","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","2",""
"2006","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"2008","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"2010","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","2",""
"2011","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","1",""
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","2",""
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","3",""
"2014","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","3",""
"2015","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Consumption in Energy Sector","2",""
"1990","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Albania","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Serbia","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Turkey","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1991","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1992","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1993","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1994","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1995","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1996","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1997","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1998","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1999","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2000","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2001","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2002","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2003","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2004","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2005","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2006","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2007","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2008","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2009","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2010","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2011","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2012","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2013","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2014","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2015","Bosnia and Herzegovina","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector",":",""
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1990","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1991","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1992","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1993","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1994","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1995","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1996","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1997","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1998","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1999","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2000","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2001","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2002","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2003","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2004","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2005","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2006","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2007","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2008","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2009","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2010","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2011","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2012","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2013","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2014","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"2015","Moldova","Terajoule","Renewable energies","Consumption in Energy Sector","0","p"
"1990","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1991","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1992","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1993","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1994","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1995","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1996","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1997","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1998","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"1999","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2000","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2001","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2002","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2003","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2004","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2005","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","0",""
"2006","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","809",""
"2007","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","40",""
"2008","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","58",""
"2009","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","59",""
"2010","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","144",""
"2011","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","48",""
"2012","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","8",""
"2013","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","255",""
"2014","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","52",""
"2015","Ukraine","Terajoule","Renewable energies","Consumption in Energy Sector","48",""
